nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,tariff_id
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBACWV,fef0464f-8a9f-5383-b446-3d245010d9df,"ROANNE - Boulevard Jean Baptiste Clement",Voirie,"Boulevard Jean Baptiste Clément 42300 ROANNE","42187","[4.082342, 46.042776]",2,FREBNEBACWV2,2e88dac9-39d1-5672-81ed-6d440a9423b4,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19895368903892",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADAK,0bc0a029-52c3-58e3-9b85-32ca4fff46d7,"LARAGNE MONTEGLIN - Parking Veragne",Voirie,"23 Avenue de Provence 05300 Laragne-Montéglin","05070","[5.826563, 44.313604]",5,FREBNEBADAK1,b7d21a45-1c75-5523-9b72-9eb824e2e05e,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50065083745738",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADAK,0bc0a029-52c3-58e3-9b85-32ca4fff46d7,"LARAGNE MONTEGLIN - Parking Veragne",Voirie,"23 Avenue de Provence 05300 Laragne-Montéglin","05070","[5.826563, 44.313604]",5,FREBNEBADAK2,10a41dea-0275-5150-a440-24d2ccb86f52,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50065083745738",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADAM,9429b194-dadb-5498-8fcf-6b752227a21f,"ANNECY SEYNOD - Le Polyedre   Rue du Champs de la Taillee",Voirie,"4 Rue du Champ de la Taillée 74000 ANNECY","74268","[6.10162, 45.888]",2,FREBNEBADAM1,cc18e095-5fa7-5b2b-883c-eb5270208b61,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19518089589940",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADAM,9429b194-dadb-5498-8fcf-6b752227a21f,"ANNECY SEYNOD - Le Polyedre   Rue du Champs de la Taillee",Voirie,"4 Rue du Champ de la Taillée 74000 ANNECY","74268","[6.10162, 45.888]",2,FREBNEBADAM2,6a3fd980-f027-59d0-81d0-4cb55812f79d,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19518089589940",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADHB,c9b16b5c-062c-53b8-b365-82db93bcb534,"HYERES - Place des Pecheurs, les salins",Voirie,"13 Place des Pêcheurs 83400 Hyères","83069","[6.201184, 43.116488]",2,FREBNEBADHB1,fc2e697f-0518-5d6c-9cfd-f89ebab38c1c,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25358610522640",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADHB,c9b16b5c-062c-53b8-b365-82db93bcb534,"HYERES - Place des Pecheurs, les salins",Voirie,"13 Place des Pêcheurs 83400 Hyères","83069","[6.201184, 43.116488]",2,FREBNEBADHB2,4daabb2d-2e9f-5aae-b65d-fe9c99bb8e91,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25358610522640",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADHE,9741ee9f-54ba-5c68-a0ec-78ddcb8645a8,"TOULON SUR ALLIER - Centre Routier   ZI Les Gris",Voirie,"D707 03400 TOULON SUR ALLIER","03286","[3.361059, 46.505751]",3,FREBNEBADHE1,461ffa34-8758-5628-9ae6-aa762e1049c9,50,false,false,false,true,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50027605645920",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADHE,9741ee9f-54ba-5c68-a0ec-78ddcb8645a8,"TOULON SUR ALLIER - Centre Routier   ZI Les Gris",Voirie,"D707 03400 TOULON SUR ALLIER","03286","[3.361059, 46.505751]",3,FREBNEBADHE2,daca4736-de4f-5dec-a837-518d05e965d9,50,false,false,true,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50027605645920",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADHE,9741ee9f-54ba-5c68-a0ec-78ddcb8645a8,"TOULON SUR ALLIER - Centre Routier   ZI Les Gris",Voirie,"D707 03400 TOULON SUR ALLIER","03286","[3.361059, 46.505751]",3,FREBNEBADHE3,51874f5a-3c46-53d4-a763-edbaa20e6148,44,false,true,false,false,false,false,true,true,false,"par défaut : 6.0€ par heure d'occupation hors charge, 0.42€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50027605645920",,,2026-05-06,,ee37972e-f153-5a4c-ba5d-db163a3a3e48
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADKB,966de94f-c719-5957-8f01-a56dc8e5ef43,"LE LAVANDOU - Boulevard De Lattre Tassigny",Voirie,"11 Quai Gabriel Péri 83980 LE LAVANDOU","83070","[6.369696, 43.137889]",2,FREBNEBADKB1,888e123a-74ec-5d1b-96b4-8ad52bfc5ea1,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25311143088171",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADKB,966de94f-c719-5957-8f01-a56dc8e5ef43,"LE LAVANDOU - Boulevard De Lattre Tassigny",Voirie,"11 Quai Gabriel Péri 83980 LE LAVANDOU","83070","[6.369696, 43.137889]",2,FREBNEBADKB2,73246922-bd1e-54d9-8c37-9105010f89b1,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25311143088171",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADLY,ca565c64-ea34-530c-a4cf-c2f0611842db,"LE COTEAU - Parking capitaine Aucey",Voirie,"20 Rue Jules Massenet 42120 LE COTEAU","42071","[4.085646, 46.029813]",2,FREBNEBADLY1,d837d7f6-afa6-5ffd-9272-2bb8b5fdb3e5,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19890882652646",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADLY,ca565c64-ea34-530c-a4cf-c2f0611842db,"LE COTEAU - Parking capitaine Aucey",Voirie,"20 Rue Jules Massenet 42120 LE COTEAU","42071","[4.085646, 46.029813]",2,FREBNEBADLY2,dfa8ddc1-9de5-5873-bc2d-b971aa0e05e6,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19890882652646",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADPY,de004a0c-9f03-5b30-bb36-b08c86a42428,"SEDERON - Le Village",Voirie,"17 Les Biaux 26560 Séderon","26340","[5.538491, 44.202214]",2,FREBNEBADPY1,061ca79b-c22a-584b-90c3-925d0570e522,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25618089680644",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADPY,de004a0c-9f03-5b30-bb36-b08c86a42428,"SEDERON - Le Village",Voirie,"17 Les Biaux 26560 Séderon","26340","[5.538491, 44.202214]",2,FREBNEBADPY2,8191a98d-05f1-530a-b2bf-1a6882329fb9,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25618089680644",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADSF,0aae5c7c-baff-581e-ad0f-299f3c5c04dd,"SIX FOURS LES PLAGES - 157 Avenue du Mail",Voirie,"157 Avenue le Mail 83140 SIX-FOURS-LES-PLAGES","83129","[5.805145, 43.075105]",2,FREBNEBADSF1,916b255b-03d9-5a1a-be0a-aec674035a7a,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25354847865054",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBADSF,0aae5c7c-baff-581e-ad0f-299f3c5c04dd,"SIX FOURS LES PLAGES - 157 Avenue du Mail",Voirie,"157 Avenue le Mail 83140 SIX-FOURS-LES-PLAGES","83129","[5.805145, 43.075105]",2,FREBNEBADSF2,9ea03218-adb9-533d-b3c4-938eab42113d,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"25354847865054",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEBA,a3a19e69-a7ec-5ef5-9556-3f88a966ff64,"SAINT RAMBERT D'ALBON - Rue Neuve",Voirie,"3 Impasse Rue Neuve 26140 SAINT-RAMBERT-D'ALBON","26325","[4.813139, 45.295163]",2,FREBNEBAEBA1,5c55702f-3b17-5ca2-8bbd-da123ea52eeb,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19742981067281",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEBA,a3a19e69-a7ec-5ef5-9556-3f88a966ff64,"SAINT RAMBERT D'ALBON - Rue Neuve",Voirie,"3 Impasse Rue Neuve 26140 SAINT-RAMBERT-D'ALBON","26325","[4.813139, 45.295163]",2,FREBNEBAEBA2,831a5658-5706-5aa2-ab91-c9522e80f429,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19742981067281",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAECT,9e4aa972-750e-5661-86c4-94aa821f24aa,"SAINTE HELENE DU LAC - route des plattieres",Voirie,"route des plattières 73100 Sainte-Hélène-du-Lac","73240","[6.066, 45.48335]",2,FREBNEBAECT1,39f62c5d-5398-5cc2-b5fc-c6239dc613fa,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50009778814240",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAECT,9e4aa972-750e-5661-86c4-94aa821f24aa,"SAINTE HELENE DU LAC - route des plattieres",Voirie,"route des plattières 73100 Sainte-Hélène-du-Lac","73240","[6.066, 45.48335]",2,FREBNEBAECT2,772572d2-f8b8-5436-9860-061b63ff89e5,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50009778814240",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEGG,d4b7b611-3c93-5bd1-90ae-7cb0246ccab3,"ANNECY - Parking des Marquisats",Voirie,"54 Rue des Marquisats 74000 ANNECY","74010","[6.1362, 45.8924]",2,FREBNEBAEGG1,b6d4597f-2e89-59d5-a783-4889b20355ea,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19557018678111",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEGG,d4b7b611-3c93-5bd1-90ae-7cb0246ccab3,"ANNECY - Parking des Marquisats",Voirie,"54 Rue des Marquisats 74000 ANNECY","74010","[6.1362, 45.8924]",2,FREBNEBAEGG2,c5b91f99-89d5-5e1e-a05a-784a310feb49,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19557018678111",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEMM,0f74b216-9aff-5149-8f39-2d0680577233,"CHASPUZAC - Aerodrome",Voirie,"Rue Du Vol À Voile 43320 CHASPUZAC","43062","[3.76284, 45.07478]",3,FREBNEBAEMM1,30c6a255-74c9-5882-8df6-b692105082ba,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50080120422870",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEMM,0f74b216-9aff-5149-8f39-2d0680577233,"CHASPUZAC - Aerodrome",Voirie,"Rue Du Vol À Voile 43320 CHASPUZAC","43062","[3.76284, 45.07478]",3,FREBNEBAEMM2,3d3e5ad5-b269-5f1c-917f-cb23fcac13f6,24,false,false,true,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50080120422870",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAEMM,0f74b216-9aff-5149-8f39-2d0680577233,"CHASPUZAC - Aerodrome",Voirie,"Rue Du Vol À Voile 43320 CHASPUZAC","43062","[3.76284, 45.07478]",3,FREBNEBAEMM3,038e8733-b2d5-5265-ba0b-99c02ac333a5,24,false,false,false,true,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50080120422870",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAERC,3e10c8fe-f668-5e0a-b741-304c2963860f,"CHALLES LES EAUX - Av des Massettes",Voirie,"67 Avenue des Massettes 73190 CHALLES LES EAUX","73064","[5.971748, 45.545721]",2,FREBNEBAERC1,2c18d2aa-850d-5952-a338-45e78f7a1283,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19688711934870",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAERC,3e10c8fe-f668-5e0a-b741-304c2963860f,"CHALLES LES EAUX - Av des Massettes",Voirie,"67 Avenue des Massettes 73190 CHALLES LES EAUX","73064","[5.971748, 45.545721]",2,FREBNEBAERC2,7114823e-baea-508b-b8fe-47576e625c5a,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"19688711934870",,,2026-05-06,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAESZ,1d482635-459f-50b7-befd-ffe5992159ef,"SAINTE HELENE DU LAC - parking mairie",Voirie,"1 Place de la Mairie 73100 Sainte-Hélène-du-Lac","73240","[6.06408, 45.48155]",2,FREBNEBAESZ1,d042b8a3-fff9-57c3-8ba2-f66b23ba6b0e,24,false,false,true,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50080686760210",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
SPBR1,882332562,contact@eborn.fr,EASYCHARGE,contact@eborn.fr,tel:+33-4-23-10-03-50,eborn,FREBNPBAESZ,1d482635-459f-50b7-befd-ffe5992159ef,"SAINTE HELENE DU LAC - parking mairie",Voirie,"1 Place de la Mairie 73100 Sainte-Hélène-du-Lac","73240","[6.06408, 45.48155]",2,FREBNEBAESZ2,98afab43-e2d7-5c43-ad38-7c6f32085d98,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 20:00 : 0.30916667€ par kwh de charge, 3.75€ par heure d'occupation hors charge, entre 20:00 et 08:00 : 0.30916667€ par kwh de charge, par défaut : 0.30916667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50080686760210",,,2026-05-05,,b903ac6b-501b-5f4b-94a3-3027c24318c5
